"Time","Force","Ischemic.time"
294.147074,0.0887847616,"T = 10.0 min"
295.147574,0.0887878696,"T = 10.0 min"
296.148074,0.0887909063,"T = 10.0 min"
297.148574,0.0887938732,"T = 10.0 min"
298.149075,0.0887967721,"T = 10.0 min"
299.149575,0.0887996044,"T = 10.0 min"
300.150075,0.0888023717,"T = 10.0 min"
301.150575,0.0888050755,"T = 10.0 min"
302.151076,0.0888077172,"T = 10.0 min"
303.151576,0.0888102983,"T = 10.0 min"
304.152076,0.0888128202,"T = 10.0 min"
305.152576,0.0888152842,"T = 10.0 min"
306.153077,0.0888176916,"T = 10.0 min"
307.153577,0.0888200438,"T = 10.0 min"
308.154077,0.088822342,"T = 10.0 min"
309.154577,0.0888245874,"T = 10.0 min"
310.155078,0.0888267813,"T = 10.0 min"
311.155578,0.088828925,"T = 10.0 min"
312.156078,0.0888310197,"T = 10.0 min"
313.156578,0.0888330663,"T = 10.0 min"
314.157079,0.0888350583,"T = 10.0 min"
315.157579,0.088836989,"T = 10.0 min"
316.158079,0.0888388757,"T = 10.0 min"
317.158579,0.0888407195,"T = 10.0 min"
318.15908,0.0888425216,"T = 10.0 min"
319.15958,0.0888442907,"T = 10.0 min"
320.16008,0.088846012,"T = 10.0 min"
321.16058,0.088847694,"T = 10.0 min"
322.161081,0.0888493379,"T = 10.0 min"
323.161581,0.0888509445,"T = 10.0 min"
324.162081,0.0888525147,"T = 10.0 min"
325.162581,0.0888540492,"T = 10.0 min"
326.163082,0.088855549,"T = 10.0 min"
327.163582,0.0888570147,"T = 10.0 min"
328.164082,0.0888584472,"T = 10.0 min"
329.164582,0.0888598533,"T = 10.0 min"
330.165083,0.0888612214,"T = 10.0 min"
331.165583,0.0888625584,"T = 10.0 min"
332.166083,0.0888638652,"T = 10.0 min"
333.166583,0.0888651423,"T = 10.0 min"
334.167084,0.0888663904,"T = 10.0 min"
335.167584,0.0888676102,"T = 10.0 min"
336.168084,0.0888688023,"T = 10.0 min"
337.168584,0.0888699675,"T = 10.0 min"
338.169085,0.0888711113,"T = 10.0 min"
339.169585,0.0888722242,"T = 10.0 min"
340.170085,0.0888733117,"T = 10.0 min"
341.170585,0.0888743745,"T = 10.0 min"
342.171086,0.0888754132,"T = 10.0 min"
343.171586,0.0888764284,"T = 10.0 min"
344.172086,0.0888774205,"T = 10.0 min"
345.172586,0.0888783902,"T = 10.0 min"
346.173087,0.0888793378,"T = 10.0 min"
347.173587,0.088880264,"T = 10.0 min"
348.174087,0.088881173,"T = 10.0 min"
349.174587,0.0888820575,"T = 10.0 min"
350.175088,0.0888829219,"T = 10.0 min"
351.175588,0.0888837668,"T = 10.0 min"
352.176088,0.0888845924,"T = 10.0 min"
353.176588,0.0888853994,"T = 10.0 min"
354.177089,0.088886188,"T = 10.0 min"
355.177589,0.0888869588,"T = 10.0 min"
356.178089,0.088887712,"T = 10.0 min"
357.178589,0.0888884483,"T = 10.0 min"
358.17909,0.0888891715,"T = 10.0 min"
359.17959,0.0888898746,"T = 10.0 min"
360.18009,0.0888905618,"T = 10.0 min"
361.18059,0.0888912333,"T = 10.0 min"
362.181091,0.0888918896,"T = 10.0 min"
363.181591,0.0888925311,"T = 10.0 min"
364.182091,0.0888931579,"T = 10.0 min"
365.182591,0.0888937706,"T = 10.0 min"
366.183092,0.0888943693,"T = 10.0 min"
367.183592,0.0888949548,"T = 10.0 min"
368.184092,0.0888955291,"T = 10.0 min"
369.184592,0.088896088,"T = 10.0 min"
370.185093,0.0888966342,"T = 10.0 min"
371.185593,0.088897168,"T = 10.0 min"
372.186093,0.0888976897,"T = 10.0 min"
373.186593,0.0888981995,"T = 10.0 min"
374.187094,0.0888986978,"T = 10.0 min"
375.187594,0.0888991871,"T = 10.0 min"
376.188094,0.0888996631,"T = 10.0 min"
377.188594,0.0889001282,"T = 10.0 min"
378.189095,0.0889005827,"T = 10.0 min"
379.189595,0.0889010269,"T = 10.0 min"
380.190095,0.0889014611,"T = 10.0 min"
381.190595,0.0889018854,"T = 10.0 min"
382.191096,0.0889023001,"T = 10.0 min"
383.191596,0.0889027053,"T = 10.0 min"
384.192096,0.0889031014,"T = 10.0 min"
385.192596,0.0889034887,"T = 10.0 min"
386.193097,0.0889038686,"T = 10.0 min"
387.193597,0.0889042383,"T = 10.0 min"
388.194097,0.0889045996,"T = 10.0 min"
389.194597,0.0889049527,"T = 10.0 min"
390.195098,0.0889052978,"T = 10.0 min"
391.195598,0.088905635,"T = 10.0 min"
392.196098,0.0889059647,"T = 10.0 min"
393.196598,0.0889062884,"T = 10.0 min"
394.197099,0.0889066032,"T = 10.0 min"
395.197599,0.0889069109,"T = 10.0 min"
396.198099,0.0889072115,"T = 10.0 min"
397.198599,0.0889075054,"T = 10.0 min"
398.1991,0.0889077926,"T = 10.0 min"
399.1996,0.0889080732,"T = 10.0 min"
400.2001,0.0889083475,"T = 10.0 min"
401.2006,0.0889086156,"T = 10.0 min"
402.201101,0.0889088776,"T = 10.0 min"
403.201601,0.0889091337,"T = 10.0 min"
404.202101,0.0889093849,"T = 10.0 min"
405.202601,0.0889096295,"T = 10.0 min"
406.203102,0.0889098685,"T = 10.0 min"
407.203602,0.088910102,"T = 10.0 min"
408.204102,0.0889103303,"T = 10.0 min"
409.204602,0.0889105534,"T = 10.0 min"
410.205103,0.0889107715,"T = 10.0 min"
411.205603,0.0889109845,"T = 10.0 min"
412.206103,0.0889111928,"T = 10.0 min"
413.206603,0.0889113973,"T = 10.0 min"
414.207104,0.0889115963,"T = 10.0 min"
415.207604,0.0889117906,"T = 10.0 min"
416.208104,0.0889119806,"T = 10.0 min"
417.208604,0.0889121663,"T = 10.0 min"
418.209105,0.0889123477,"T = 10.0 min"
419.209605,0.088912525,"T = 10.0 min"
420.210105,0.0889126983,"T = 10.0 min"
421.210605,0.0889128677,"T = 10.0 min"
422.211106,0.0889130332,"T = 10.0 min"
423.211606,0.0889131956,"T = 10.0 min"
424.212106,0.0889133537,"T = 10.0 min"
425.212606,0.0889135082,"T = 10.0 min"
426.213107,0.0889136592,"T = 10.0 min"
427.213607,0.0889138068,"T = 10.0 min"
428.214107,0.088913951,"T = 10.0 min"
429.214607,0.088914092,"T = 10.0 min"
430.215108,0.0889142297,"T = 10.0 min"
431.215608,0.0889143643,"T = 10.0 min"
432.216108,0.0889144966,"T = 10.0 min"
433.216608,0.0889146252,"T = 10.0 min"
434.217109,0.0889147508,"T = 10.0 min"
435.217609,0.0889148736,"T = 10.0 min"
436.218109,0.0889149936,"T = 10.0 min"
437.218609,0.0889151109,"T = 10.0 min"
438.21911,0.0889152256,"T = 10.0 min"
439.21961,0.0889153376,"T = 10.0 min"
440.22011,0.0889154471,"T = 10.0 min"
441.22061,0.0889155541,"T = 10.0 min"
442.221111,0.0889156587,"T = 10.0 min"
443.221611,0.0889157613,"T = 10.0 min"
444.222111,0.0889158612,"T = 10.0 min"
445.222611,0.0889159588,"T = 10.0 min"
446.223112,0.0889160542,"T = 10.0 min"
447.223612,0.0889161474,"T = 10.0 min"
448.224112,0.0889162385,"T = 10.0 min"
449.224612,0.0889163276,"T = 10.0 min"
450.225113,0.0889164146,"T = 10.0 min"
451.225613,0.0889164996,"T = 10.0 min"
452.226113,0.0889165832,"T = 10.0 min"
453.226613,0.0889166645,"T = 10.0 min"
454.227114,0.0889167438,"T = 10.0 min"
455.227614,0.0889168214,"T = 10.0 min"
456.228114,0.0889168972,"T = 10.0 min"
457.228614,0.0889169713,"T = 10.0 min"
458.229115,0.0889170437,"T = 10.0 min"
459.229615,0.0889171145,"T = 10.0 min"
460.230115,0.0889171839,"T = 10.0 min"
461.230615,0.0889172515,"T = 10.0 min"
462.231116,0.0889173176,"T = 10.0 min"
463.231616,0.0889173821,"T = 10.0 min"
464.232116,0.0889174452,"T = 10.0 min"
465.232616,0.0889175069,"T = 10.0 min"
466.233117,0.0889175671,"T = 10.0 min"
467.233617,0.088917626,"T = 10.0 min"
468.234117,0.0889176836,"T = 10.0 min"
469.234617,0.0889177398,"T = 10.0 min"
470.235118,0.0889177951,"T = 10.0 min"
471.235618,0.0889178488,"T = 10.0 min"
472.236118,0.0889179013,"T = 10.0 min"
473.236618,0.0889179527,"T = 10.0 min"
474.237119,0.0889180028,"T = 10.0 min"
475.237619,0.0889180518,"T = 10.0 min"
476.238119,0.0889180997,"T = 10.0 min"
477.238619,0.0889181465,"T = 10.0 min"
478.23912,0.0889181924,"T = 10.0 min"
479.23962,0.0889182371,"T = 10.0 min"
480.24012,0.0889182808,"T = 10.0 min"
481.24062,0.0889183235,"T = 10.0 min"
482.241121,0.0889183652,"T = 10.0 min"
483.241621,0.088918406,"T = 10.0 min"
484.242121,0.0889184458,"T = 10.0 min"
485.242621,0.0889184848,"T = 10.0 min"
486.243122,0.0889185228,"T = 10.0 min"
487.243622,0.08891856,"T = 10.0 min"
488.244122,0.0889185966,"T = 10.0 min"
489.244622,0.0889186321,"T = 10.0 min"
490.245123,0.0889186668,"T = 10.0 min"
491.245623,0.0889187008,"T = 10.0 min"
492.246123,0.0889187339,"T = 10.0 min"
493.246623,0.0889187663,"T = 10.0 min"
494.247124,0.088918798,"T = 10.0 min"
495.247624,0.088918829,"T = 10.0 min"
496.248124,0.0889188592,"T = 10.0 min"
497.248624,0.0889188888,"T = 10.0 min"
498.249125,0.0889189178,"T = 10.0 min"
499.249625,0.088918946,"T = 10.0 min"
500.250125,0.0889189736,"T = 10.0 min"
501.250625,0.0889190005,"T = 10.0 min"
502.251126,0.0889190269,"T = 10.0 min"
503.251626,0.0889190527,"T = 10.0 min"
504.252126,0.0889190778,"T = 10.0 min"
505.252626,0.0889191024,"T = 10.0 min"
506.253127,0.0889191265,"T = 10.0 min"
507.253627,0.0889191501,"T = 10.0 min"
508.254127,0.088919173,"T = 10.0 min"
509.254627,0.0889191955,"T = 10.0 min"
510.255128,0.0889192174,"T = 10.0 min"
511.255628,0.0889192388,"T = 10.0 min"
512.256128,0.0889192598,"T = 10.0 min"
513.256628,0.0889192802,"T = 10.0 min"
514.257129,0.0889193003,"T = 10.0 min"
515.257629,0.0889193198,"T = 10.0 min"
516.258129,0.0889193389,"T = 10.0 min"
517.258629,0.0889193576,"T = 10.0 min"
518.25913,0.0889193759,"T = 10.0 min"
519.25963,0.0889193937,"T = 10.0 min"
520.26013,0.0889194111,"T = 10.0 min"
521.26063,0.0889194282,"T = 10.0 min"
522.261131,0.0889194448,"T = 10.0 min"
523.261631,0.0889194611,"T = 10.0 min"
524.262131,0.088919477,"T = 10.0 min"
525.262631,0.0889194925,"T = 10.0 min"
526.263132,0.0889195077,"T = 10.0 min"
527.263632,0.0889195226,"T = 10.0 min"
528.264132,0.0889195371,"T = 10.0 min"
529.264632,0.0889195513,"T = 10.0 min"
530.265133,0.0889195651,"T = 10.0 min"
531.265633,0.0889195787,"T = 10.0 min"
532.266133,0.0889195919,"T = 10.0 min"
533.266633,0.0889196048,"T = 10.0 min"
534.267134,0.0889196174,"T = 10.0 min"
535.267634,0.0889196298,"T = 10.0 min"
536.268134,0.0889196418,"T = 10.0 min"
537.268634,0.0889196537,"T = 10.0 min"
538.269135,0.0889196652,"T = 10.0 min"
539.269635,0.0889196764,"T = 10.0 min"
540.270135,0.0889196874,"T = 10.0 min"
541.270635,0.0889196982,"T = 10.0 min"
542.271136,0.0889197087,"T = 10.0 min"
543.271636,0.088919719,"T = 10.0 min"
544.272136,0.0889197291,"T = 10.0 min"
545.272636,0.0889197389,"T = 10.0 min"
546.273137,0.0889197485,"T = 10.0 min"
547.273637,0.0889197578,"T = 10.0 min"
548.274137,0.088919767,"T = 10.0 min"
549.274637,0.0889197759,"T = 10.0 min"
550.275138,0.0889197847,"T = 10.0 min"
551.275638,0.0889197932,"T = 10.0 min"
552.276138,0.0889198016,"T = 10.0 min"
553.276638,0.0889198097,"T = 10.0 min"
554.277139,0.0889198177,"T = 10.0 min"
555.277639,0.0889198255,"T = 10.0 min"
556.278139,0.0889198331,"T = 10.0 min"
557.278639,0.0889198406,"T = 10.0 min"
558.27914,0.0889198478,"T = 10.0 min"
559.27964,0.088919855,"T = 10.0 min"
560.28014,0.0889198619,"T = 10.0 min"
561.28064,0.0889198687,"T = 10.0 min"
562.281141,0.0889198754,"T = 10.0 min"
563.281641,0.0889198818,"T = 10.0 min"
564.282141,0.0889198882,"T = 10.0 min"
565.282641,0.0889198944,"T = 10.0 min"
566.283142,0.0889199004,"T = 10.0 min"
567.283642,0.0889199063,"T = 10.0 min"
568.284142,0.0889199121,"T = 10.0 min"
569.284642,0.0889199177,"T = 10.0 min"
570.285143,0.0889199233,"T = 10.0 min"
571.285643,0.0889199287,"T = 10.0 min"
572.286143,0.0889199339,"T = 10.0 min"
573.286643,0.0889199391,"T = 10.0 min"
574.287144,0.0889199441,"T = 10.0 min"
575.287644,0.088919949,"T = 10.0 min"
576.288144,0.0889199538,"T = 10.0 min"
577.288644,0.0889199585,"T = 10.0 min"
578.289145,0.0889199631,"T = 10.0 min"
579.289645,0.0889199676,"T = 10.0 min"
580.290145,0.088919972,"T = 10.0 min"
581.290645,0.0889199763,"T = 10.0 min"
582.291146,0.0889199805,"T = 10.0 min"
583.291646,0.0889199846,"T = 10.0 min"
584.292146,0.0889199886,"T = 10.0 min"
585.292646,0.0889199925,"T = 10.0 min"
586.293147,0.0889199963,"T = 10.0 min"
587.293647,0.08892,"T = 10.0 min"
588.294147,0.0889200037,"T = 10.0 min"
589.294647,0.0889200072,"T = 10.0 min"
590.295148,0.0889200107,"T = 10.0 min"
591.295648,0.0889200141,"T = 10.0 min"
592.296148,0.0889200175,"T = 10.0 min"
593.296648,0.0889200207,"T = 10.0 min"
594.297149,0.0889200239,"T = 10.0 min"
595.297649,0.088920027,"T = 10.0 min"
596.298149,0.08892003,"T = 10.0 min"
597.298649,0.088920033,"T = 10.0 min"
598.29915,0.0889200359,"T = 10.0 min"
599.29965,0.0889200387,"T = 10.0 min"
600.30015,0.0889200415,"T = 10.0 min"
601.30065,0.0889200442,"T = 10.0 min"
602.301151,0.0889200468,"T = 10.0 min"
603.301651,0.0889200494,"T = 10.0 min"
604.302151,0.0889200519,"T = 10.0 min"
605.302651,0.0889200544,"T = 10.0 min"
606.303152,0.0889200568,"T = 10.0 min"
607.303652,0.0889200592,"T = 10.0 min"
608.304152,0.0889200615,"T = 10.0 min"
609.304652,0.0889200637,"T = 10.0 min"
610.305153,0.0889200659,"T = 10.0 min"
611.305653,0.0889200681,"T = 10.0 min"
612.306153,0.0889200702,"T = 10.0 min"
613.306653,0.0889200722,"T = 10.0 min"
614.307154,0.0889200742,"T = 10.0 min"
615.307654,0.0889200762,"T = 10.0 min"
616.308154,0.0889200781,"T = 10.0 min"
617.308654,0.08892008,"T = 10.0 min"
618.309155,0.0889200818,"T = 10.0 min"
619.309655,0.0889200836,"T = 10.0 min"
620.310155,0.0889200853,"T = 10.0 min"
621.310655,0.088920087,"T = 10.0 min"
622.311156,0.0889200887,"T = 10.0 min"
623.311656,0.0889200903,"T = 10.0 min"
624.312156,0.0889200919,"T = 10.0 min"
625.312656,0.0889200935,"T = 10.0 min"
626.313157,0.088920095,"T = 10.0 min"
627.313657,0.0889200965,"T = 10.0 min"
628.314157,0.0889200979,"T = 10.0 min"
629.314657,0.0889200993,"T = 10.0 min"
630.315158,0.0889201007,"T = 10.0 min"
631.315658,0.0889201021,"T = 10.0 min"
632.316158,0.0889201034,"T = 10.0 min"
633.316658,0.0889201047,"T = 10.0 min"
634.317159,0.0889201059,"T = 10.0 min"
635.317659,0.0889201072,"T = 10.0 min"
636.318159,0.0889201084,"T = 10.0 min"
637.318659,0.0889201096,"T = 10.0 min"
638.31916,0.0889201107,"T = 10.0 min"
639.31966,0.0889201118,"T = 10.0 min"
640.32016,0.0889201129,"T = 10.0 min"
641.32066,0.088920114,"T = 10.0 min"
642.321161,0.0889201151,"T = 10.0 min"
643.321661,0.0889201161,"T = 10.0 min"
644.322161,0.0889201171,"T = 10.0 min"
645.322661,0.0889201181,"T = 10.0 min"
646.323162,0.088920119,"T = 10.0 min"
647.323662,0.08892012,"T = 10.0 min"
648.324162,0.0889201209,"T = 10.0 min"
649.324662,0.0889201218,"T = 10.0 min"
650.325163,0.0889201226,"T = 10.0 min"
651.325663,0.0889201235,"T = 10.0 min"
652.326163,0.0889201243,"T = 10.0 min"
653.326663,0.0889201251,"T = 10.0 min"
654.327164,0.0889201259,"T = 10.0 min"
655.327664,0.0889201267,"T = 10.0 min"
656.328164,0.0889201275,"T = 10.0 min"
657.328664,0.0889201282,"T = 10.0 min"
658.329165,0.0889201289,"T = 10.0 min"
659.329665,0.0889201297,"T = 10.0 min"
660.330165,0.0889201304,"T = 10.0 min"
661.330665,0.088920131,"T = 10.0 min"
662.331166,0.0889201317,"T = 10.0 min"
663.331666,0.0889201323,"T = 10.0 min"
664.332166,0.088920133,"T = 10.0 min"
665.332666,0.0889201336,"T = 10.0 min"
666.333167,0.0889201342,"T = 10.0 min"
667.333667,0.0889201348,"T = 10.0 min"
668.334167,0.0889201353,"T = 10.0 min"
669.334667,0.0889201359,"T = 10.0 min"
670.335168,0.0889201365,"T = 10.0 min"
671.335668,0.088920137,"T = 10.0 min"
672.336168,0.0889201375,"T = 10.0 min"
673.336668,0.088920138,"T = 10.0 min"
674.337169,0.0889201385,"T = 10.0 min"
675.337669,0.088920139,"T = 10.0 min"
676.338169,0.0889201395,"T = 10.0 min"
677.338669,0.08892014,"T = 10.0 min"
678.33917,0.0889201404,"T = 10.0 min"
679.33967,0.0889201409,"T = 10.0 min"
680.34017,0.0889201413,"T = 10.0 min"
681.34067,0.0889201417,"T = 10.0 min"
682.341171,0.0889201421,"T = 10.0 min"
683.341671,0.0889201426,"T = 10.0 min"
684.342171,0.088920143,"T = 10.0 min"
685.342671,0.0889201433,"T = 10.0 min"
686.343172,0.0889201437,"T = 10.0 min"
687.343672,0.0889201441,"T = 10.0 min"
688.344172,0.0889201445,"T = 10.0 min"
689.344672,0.0889201448,"T = 10.0 min"
690.345173,0.0889201451,"T = 10.0 min"
691.345673,0.0889201455,"T = 10.0 min"
692.346173,0.0889201458,"T = 10.0 min"
693.346673,0.0889201461,"T = 10.0 min"
694.347174,0.0889201465,"T = 10.0 min"
695.347674,0.0889201468,"T = 10.0 min"
696.348174,0.0889201471,"T = 10.0 min"
697.348674,0.0889201474,"T = 10.0 min"
698.349175,0.0889201476,"T = 10.0 min"
699.349675,0.0889201479,"T = 10.0 min"
700.350175,0.0889201482,"T = 10.0 min"
701.350675,0.0889201485,"T = 10.0 min"
702.351176,0.0889201487,"T = 10.0 min"
703.351676,0.088920149,"T = 10.0 min"
704.352176,0.0889201492,"T = 10.0 min"
705.352676,0.0889201495,"T = 10.0 min"
706.353177,0.0889201497,"T = 10.0 min"
707.353677,0.0889201499,"T = 10.0 min"
708.354177,0.0889201502,"T = 10.0 min"
709.354677,0.0889201504,"T = 10.0 min"
710.355178,0.0889201506,"T = 10.0 min"
711.355678,0.0889201508,"T = 10.0 min"
712.356178,0.088920151,"T = 10.0 min"
713.356678,0.0889201512,"T = 10.0 min"
714.357179,0.0889201514,"T = 10.0 min"
715.357679,0.0889201516,"T = 10.0 min"
716.358179,0.0889201518,"T = 10.0 min"
717.358679,0.088920152,"T = 10.0 min"
718.35918,0.0889201522,"T = 10.0 min"
719.35968,0.0889201524,"T = 10.0 min"
720.36018,0.0889201525,"T = 10.0 min"
721.36068,0.0889201527,"T = 10.0 min"
722.361181,0.0889201529,"T = 10.0 min"
723.361681,0.088920153,"T = 10.0 min"
724.362181,0.0889201532,"T = 10.0 min"
725.362681,0.0889201533,"T = 10.0 min"
726.363182,0.0889201535,"T = 10.0 min"
727.363682,0.0889201536,"T = 10.0 min"
728.364182,0.0889201538,"T = 10.0 min"
729.364682,0.0889201539,"T = 10.0 min"
730.365183,0.088920154,"T = 10.0 min"
731.365683,0.0889201542,"T = 10.0 min"
732.366183,0.0889201543,"T = 10.0 min"
733.366683,0.0889201544,"T = 10.0 min"
734.367184,0.0889201546,"T = 10.0 min"
735.367684,0.0889201547,"T = 10.0 min"
736.368184,0.0889201548,"T = 10.0 min"
737.368684,0.0889201549,"T = 10.0 min"
738.369185,0.088920155,"T = 10.0 min"
739.369685,0.0889201551,"T = 10.0 min"
740.370185,0.0889201552,"T = 10.0 min"
741.370685,0.0889201553,"T = 10.0 min"
742.371186,0.0889201554,"T = 10.0 min"
743.371686,0.0889201555,"T = 10.0 min"
744.372186,0.0889201556,"T = 10.0 min"
745.372686,0.0889201557,"T = 10.0 min"
746.373187,0.0889201558,"T = 10.0 min"
747.373687,0.0889201559,"T = 10.0 min"
748.374187,0.088920156,"T = 10.0 min"
749.374687,0.0889201561,"T = 10.0 min"
750.375188,0.0889201562,"T = 10.0 min"
751.375688,0.0889201563,"T = 10.0 min"
752.376188,0.0889201563,"T = 10.0 min"
753.376688,0.0889201564,"T = 10.0 min"
754.377189,0.0889201565,"T = 10.0 min"
755.377689,0.0889201566,"T = 10.0 min"
756.378189,0.0889201567,"T = 10.0 min"
757.378689,0.0889201567,"T = 10.0 min"
758.37919,0.0889201568,"T = 10.0 min"
759.37969,0.0889201569,"T = 10.0 min"
760.38019,0.0889201569,"T = 10.0 min"
761.38069,0.088920157,"T = 10.0 min"
762.381191,0.0889201571,"T = 10.0 min"
763.381691,0.0889201571,"T = 10.0 min"
764.382191,0.0889201572,"T = 10.0 min"
765.382691,0.0889201572,"T = 10.0 min"
766.383192,0.0889201573,"T = 10.0 min"
767.383692,0.0889201574,"T = 10.0 min"
768.384192,0.0889201574,"T = 10.0 min"
769.384692,0.0889201575,"T = 10.0 min"
770.385193,0.0889201575,"T = 10.0 min"
771.385693,0.0889201576,"T = 10.0 min"
772.386193,0.0889201576,"T = 10.0 min"
773.386693,0.0889201577,"T = 10.0 min"
774.387194,0.0889201577,"T = 10.0 min"
775.387694,0.0889201578,"T = 10.0 min"
776.388194,0.0889201578,"T = 10.0 min"
777.388694,0.0889201579,"T = 10.0 min"
778.389195,0.0889201579,"T = 10.0 min"
779.389695,0.088920158,"T = 10.0 min"
780.390195,0.088920158,"T = 10.0 min"
781.390695,0.088920158,"T = 10.0 min"
782.391196,0.0889201581,"T = 10.0 min"
783.391696,0.0889201581,"T = 10.0 min"
784.392196,0.0889201582,"T = 10.0 min"
785.392696,0.0889201582,"T = 10.0 min"
786.393197,0.0889201582,"T = 10.0 min"
787.393697,0.0889201583,"T = 10.0 min"
788.394197,0.0889201583,"T = 10.0 min"
789.394697,0.0889201583,"T = 10.0 min"
790.395198,0.0889201584,"T = 10.0 min"
791.395698,0.0889201584,"T = 10.0 min"
792.396198,0.0889201584,"T = 10.0 min"
793.396698,0.0889201585,"T = 10.0 min"
794.397199,0.0889201585,"T = 10.0 min"
795.397699,0.0889201585,"T = 10.0 min"
796.398199,0.0889201585,"T = 10.0 min"
797.398699,0.0889201586,"T = 10.0 min"
798.3992,0.0889201586,"T = 10.0 min"
799.3997,0.0889201586,"T = 10.0 min"
800.4002,0.0889201586,"T = 10.0 min"
801.4007,0.0889201587,"T = 10.0 min"
802.401201,0.0889201587,"T = 10.0 min"
803.401701,0.0889201587,"T = 10.0 min"
804.402201,0.0889201587,"T = 10.0 min"
805.402701,0.0889201588,"T = 10.0 min"
806.403202,0.0889201588,"T = 10.0 min"
807.403702,0.0889201588,"T = 10.0 min"
808.404202,0.0889201588,"T = 10.0 min"
809.404702,0.0889201589,"T = 10.0 min"
810.405203,0.0889201589,"T = 10.0 min"
811.405703,0.0889201589,"T = 10.0 min"
812.406203,0.0889201589,"T = 10.0 min"
813.406703,0.0889201589,"T = 10.0 min"
814.407204,0.088920159,"T = 10.0 min"
815.407704,0.088920159,"T = 10.0 min"
816.408204,0.088920159,"T = 10.0 min"
817.408704,0.088920159,"T = 10.0 min"
818.409205,0.088920159,"T = 10.0 min"
819.409705,0.088920159,"T = 10.0 min"
820.410205,0.0889201591,"T = 10.0 min"
821.410705,0.0889201591,"T = 10.0 min"
822.411206,0.0889201591,"T = 10.0 min"
823.411706,0.0889201591,"T = 10.0 min"
824.412206,0.0889201591,"T = 10.0 min"
825.412706,0.0889201591,"T = 10.0 min"
826.413207,0.0889201591,"T = 10.0 min"
827.413707,0.0889201592,"T = 10.0 min"
828.414207,0.0889201592,"T = 10.0 min"
829.414707,0.0889201592,"T = 10.0 min"
830.415208,0.0889201592,"T = 10.0 min"
831.415708,0.0889201592,"T = 10.0 min"
832.416208,0.0889201592,"T = 10.0 min"
833.416708,0.0889201592,"T = 10.0 min"
834.417209,0.0889201592,"T = 10.0 min"
835.417709,0.0889201593,"T = 10.0 min"
836.418209,0.0889201593,"T = 10.0 min"
837.418709,0.0889201593,"T = 10.0 min"
838.41921,0.0889201593,"T = 10.0 min"
839.41971,0.0889201593,"T = 10.0 min"
840.42021,0.0889201593,"T = 10.0 min"
841.42071,0.0889201593,"T = 10.0 min"
842.421211,0.0889201593,"T = 10.0 min"
843.421711,0.0889201593,"T = 10.0 min"
844.422211,0.0889201593,"T = 10.0 min"
845.422711,0.0889201594,"T = 10.0 min"
846.423212,0.0889201594,"T = 10.0 min"
847.423712,0.0889201594,"T = 10.0 min"
848.424212,0.0889201594,"T = 10.0 min"
849.424712,0.0889201594,"T = 10.0 min"
850.425213,0.0889201594,"T = 10.0 min"
851.425713,0.0889201594,"T = 10.0 min"
852.426213,0.0889201594,"T = 10.0 min"
853.426713,0.0889201594,"T = 10.0 min"
854.427214,0.0889201594,"T = 10.0 min"
855.427714,0.0889201594,"T = 10.0 min"
856.428214,0.0889201594,"T = 10.0 min"
857.428714,0.0889201594,"T = 10.0 min"
858.429215,0.0889201594,"T = 10.0 min"
859.429715,0.0889201595,"T = 10.0 min"
860.430215,0.0889201595,"T = 10.0 min"
861.430715,0.0889201595,"T = 10.0 min"
862.431216,0.0889201595,"T = 10.0 min"
863.431716,0.0889201595,"T = 10.0 min"
864.432216,0.0889201595,"T = 10.0 min"
865.432716,0.0889201595,"T = 10.0 min"
866.433217,0.0889201595,"T = 10.0 min"
867.433717,0.0889201595,"T = 10.0 min"
868.434217,0.0889201595,"T = 10.0 min"
869.434717,0.0889201595,"T = 10.0 min"
870.435218,0.0889201595,"T = 10.0 min"
871.435718,0.0889201595,"T = 10.0 min"
872.436218,0.0889201595,"T = 10.0 min"
873.436718,0.0889201595,"T = 10.0 min"
874.437219,0.0889201595,"T = 10.0 min"
875.437719,0.0889201595,"T = 10.0 min"
876.438219,0.0889201595,"T = 10.0 min"
877.438719,0.0889201595,"T = 10.0 min"
878.43922,0.0889201595,"T = 10.0 min"
879.43972,0.0889201595,"T = 10.0 min"
880.44022,0.0889201595,"T = 10.0 min"
881.44072,0.0889201596,"T = 10.0 min"
882.441221,0.0889201596,"T = 10.0 min"
883.441721,0.0889201596,"T = 10.0 min"
884.442221,0.0889201596,"T = 10.0 min"
885.442721,0.0889201596,"T = 10.0 min"
886.443222,0.0889201596,"T = 10.0 min"
887.443722,0.0889201596,"T = 10.0 min"
888.444222,0.0889201596,"T = 10.0 min"
889.444722,0.0889201596,"T = 10.0 min"
890.445223,0.0889201596,"T = 10.0 min"
891.445723,0.0889201596,"T = 10.0 min"
892.446223,0.0889201596,"T = 10.0 min"
893.446723,0.0889201596,"T = 10.0 min"
894.447224,0.0889201596,"T = 10.0 min"
895.447724,0.0889201596,"T = 10.0 min"
896.448224,0.0889201596,"T = 10.0 min"
897.448724,0.0889201596,"T = 10.0 min"
898.449225,0.0889201596,"T = 10.0 min"
899.449725,0.0889201596,"T = 10.0 min"
900.450225,0.0889201596,"T = 10.0 min"
901.450725,0.0889201596,"T = 10.0 min"
902.451226,0.0889201596,"T = 10.0 min"
903.451726,0.0889201596,"T = 10.0 min"
