"Force","Time","pH"
0.998391327604648,0.288612658951279,7.45670354309965
0.998335763377479,0.290612944706386,7.45640350023638
0.998280118978897,0.292613230461495,7.45610345737312
0.998224394629955,0.294613516216603,7.45580341450985
0.998168591672263,0.29661380197171,7.45550337164658
0.998112710297538,0.298614087726818,7.45520332878332
0.998056751156557,0.300614373481926,7.45490328592005
0.998000714825647,0.302614659237034,7.45460324305678
0.997944601926044,0.304614944992141,7.45430320019352
0.99788841302709,0.30661523074725,7.45400315733025
0.997832148400538,0.308615516502358,7.45370311446699
0.997775809258724,0.310615802257465,7.45340307160372
0.997719395912937,0.312616088012573,7.45310302874045
0.99766290872691,0.314616373767681,7.45280298587719
0.997606348148936,0.316616659522789,7.45250294301392
0.997549714843425,0.318616945277897,7.45220290015065
0.997493009106791,0.320617231033005,7.45190285728739
0.997436231159008,0.322617516788113,7.45160281442412
0.997379382896152,0.32461780254322,7.45130277156086
0.997322463215073,0.326618088298329,7.45100272869759
0.997265472000562,0.328618374053436,7.45070268583432
0.997208410973792,0.330618659808544,7.45040264297106
0.997151282689405,0.332618945563652,7.45010260010779
0.997094085432835,0.33461923131876,7.44980255724452
0.997036819654197,0.336619517073868,7.44950251438126
0.996979485653511,0.338619802828975,7.44920247151799
0.996922083629299,0.340620088584084,7.44890242865473
0.996864614573128,0.342620374339192,7.44860238579146
0.99680707815371,0.344620660094299,7.44830234292819
0.996749474542971,0.346620945849407,7.44800230006493
0.99669180562479,0.348621231604515,7.44770225720166
0.996634070793938,0.350621517359623,7.4474022143384
0.996576269668227,0.35262180311473,7.44710217147513
0.996518403940027,0.354622088869839,7.44680212861186
0.996460472010642,0.356622374624947,7.44650208574859
0.996402476935032,0.358622660380054,7.44620204288533
0.996344418100673,0.360622946135162,7.44590200002206
0.996286294837156,0.36262323189027,7.4456019571588
0.996228107116755,0.364623517645378,7.44530191429553
0.996169856159116,0.366623803400486,7.44500187143226
0.996111543651065,0.368624089155594,7.444701828569
0.996053168343558,0.370624374910702,7.44440178570573
0.995994731072365,0.372624660665809,7.44410174284247
0.995936231650977,0.374624946420917,7.4438016999792
0.99587767049235,0.376625232176025,7.44350165711593
0.995819047211436,0.378625517931133,7.44320161425267
0.995760363178753,0.380625803686241,7.4429015713894
0.99570161832162,0.382626089441349,7.44260152852613
0.995642812303184,0.384626375196457,7.44230148566287
0.995583944728586,0.386626660951564,7.4420014427996
0.995525016209247,0.388626946706673,7.44170139993634
0.995466029481211,0.39062723246178,7.44140135707307
0.995406983268315,0.392627518216888,7.44110131420981
0.995347877516473,0.394627803971996,7.44080127134654
0.995288711381772,0.396628089727104,7.44050122848327
0.995229486884537,0.398628375482212,7.44020118562
0.995170204295289,0.400628661237319,7.43990114275674
0.995110862961849,0.402628946992428,7.43960109989347
0.995051463146507,0.404629232747536,7.43930105703021
0.994992005139955,0.406629518502643,7.43900101416694
0.994932489278383,0.408629804257751,7.43870097130367
0.994872915506063,0.410630090012859,7.4384009284404
0.994813283845716,0.412630375767967,7.43810088557714
0.994753595029689,0.414630661523074,7.43780084271387
0.994693849133806,0.416630947278183,7.43750079985061
0.994634046014123,0.418631233033291,7.43720075698734
0.994574185502531,0.420631518788398,7.43690071412408
0.994514268766274,0.422631804543506,7.43660067126081
0.994454295052783,0.424632090298614,7.43630062839754
0.994394265190952,0.426632376053722,7.43600058553428
0.994334179729413,0.42863266180883,7.43570054267101
0.994274037923885,0.430632947563938,7.43540049980774
0.994213840644011,0.432633233319046,7.43510045694448
0.994153586607585,0.434633519074153,7.43480041408121
0.99409327791736,0.436633804829262,7.43450037121795
0.994032913983949,0.438634090584369,7.43420032835468
0.993972494240143,0.440634376339477,7.43390028549141
0.993912020713433,0.442634662094585,7.43360024262815
0.993851492299384,0.444634947849693,7.43330019976488
0.993790909183144,0.446635233604801,7.43300015690161
0.993730271404632,0.448635519359908,7.43270011403835
0.99366957857261,0.450635805115017,7.43240007117508
0.993608831820534,0.452636090870125,7.43210002831182
0.993548031200211,0.454636376625232,7.43179998544855
0.993487176645738,0.45663666238034,7.43149994258529
0.993426269000574,0.458636948135448,7.43119989972202
0.9933653075942,0.460637233890556,7.43089985685875
0.993304292241264,0.462637519645663,7.43059981399549
0.993243222370159,0.464637805400772,7.43029977113222
0.993182098642077,0.46663809115588,7.42999972826896
0.993120922911653,0.468638376910987,7.42969968540569
0.993059694366941,0.470638662666095,7.42939964254242
0.992998412895315,0.472638948421203,7.42909959967915
0.992937078492552,0.474639234176311,7.42879955681589
0.992875691702167,0.476639519931418,7.42849951395262
0.992814252103861,0.478639805686527,7.42819947108935
0.992752760202483,0.480640091441635,7.42789942822609
0.992691215994605,0.482640377196742,7.42759938536282
0.992629619382988,0.48464066295185,7.42729934249956
0.992567970831278,0.486640948706958,7.42699929963629
0.992506270034994,0.488641234462066,7.42669925677303
0.992444516790992,0.490641520217174,7.42639921390976
0.99238271229815,0.492641805972282,7.4260991710465
0.992320855518835,0.49464209172739,7.42579912818323
0.992258947883995,0.496642377482497,7.42549908531997
0.992196988934614,0.498642663237606,7.4251990424567
0.99213497854688,0.500642948992713,7.42489899959343
0.992072916455712,0.502643234747821,7.42459895673017
0.992010802530286,0.504643520502929,7.4242989138669
0.991948638270579,0.506643806258037,7.42399887100363
0.99188642277978,0.508644092013145,7.42369882814037
0.991824156325769,0.510644377768252,7.4233987852771
0.991761839601946,0.512644663523361,7.42309874241383
0.991699471368773,0.514644949278469,7.42279869955057
0.991637053326646,0.516645235033576,7.4224986566873
0.991574585082027,0.518645520788684,7.42219861382403
0.991512066148963,0.520645806543792,7.42189857096077
0.991449495974662,0.5226460922989,7.4215985280975
0.991386876533619,0.524646378054007,7.42129848523424
0.991324206030622,0.526646663809116,7.42099844237097
0.991261486563278,0.528646949564224,7.42069839950771
0.99119871740444,0.530647235319331,7.42039835664444
0.991135898029021,0.532647521074439,7.42009831378117
0.99107302908061,0.534647806829547,7.41979827091791
0.991010110451171,0.536648092584655,7.41949822805464
0.990947142022468,0.538648378339763,7.41919818519138
0.990884124232338,0.540648664094871,7.41889814232811
0.990821056747406,0.542648949849979,7.41859809946485
0.990757939574411,0.544649235605086,7.41829805660158
0.990694773009354,0.546649521360195,7.41799801373831
0.990631555311094,0.548649807115302,7.41769797087505
0.990568290215614,0.55065009287041,7.41739792801178
0.990504976739003,0.552650378625518,7.41709788514852
0.990441613906141,0.554650664380626,7.41679784228525
0.990378202203624,0.556650950135734,7.41649779942199
0.990314740845326,0.558651235890841,7.41619775655872
0.990251231552252,0.56065152164595,7.41589771369545
0.990187673536646,0.562651807401057,7.41559767083219
0.990124066891496,0.564652093156165,7.41529762796892
0.990060411361093,0.566652378911273,7.41499758510565
0.989996707262144,0.568652664666381,7.41469754224239
0.989932953703078,0.570652950421489,7.41439749937912
0.989869152972416,0.572653236176596,7.41409745651585
0.989805303939091,0.574653521931705,7.41379741365259
0.989741406749367,0.576653807686813,7.41349737078932
0.98967746118648,0.57865409344192,7.41319732792606
0.989613467660387,0.580654379197028,7.41289728506279
0.989549425757599,0.582654664952136,7.41259724219953
0.989485335520847,0.584654950707244,7.41229719933626
0.989421197651132,0.586655236462351,7.41199715647299
0.989357012191306,0.58865552221746,7.41169711360973
0.9892927775761,0.590655807972568,7.41139707074646
0.989228496396501,0.592656093727675,7.4110970278832
0.989164167062529,0.594656379482783,7.41079698501993
0.989099790380445,0.596656665237891,7.41049694215666
0.989035366180844,0.598656950992999,7.4101968992934
0.988970893824332,0.600657236748107,7.40989685643013
0.988906374232943,0.602657522503215,7.40959681356687
0.988841807487961,0.604657808258323,7.4092967707036
0.988777193818537,0.60665809401343,7.40899672784034
0.988712532406283,0.608658379768539,7.40869668497707
0.988647824085269,0.610658665523646,7.40839664211381
0.988583068542392,0.612658951278754,7.40809659925054
0.988518265749884,0.614659237033862,7.40779655638727
0.98845341595909,0.61665952278897,7.40749651352401
0.988388519080969,0.618659808544078,7.40719647066074
0.988323574833864,0.620660094299185,7.40689642779747
0.988258583959609,0.622660380054294,7.40659638493421
0.988193545713443,0.624660665809402,7.40629634207094
0.988128461061532,0.626660951564509,7.40599629920768
0.988063328878449,0.628661237319617,7.40569625634441
0.987998150745375,0.630661523074725,7.40539621348114
0.987932925937067,0.632661808829833,7.40509617061788
0.987867653732534,0.63466209458494,7.40479612775461
0.987802336076025,0.636662380340049,7.40449608489134
0.98773697166731,0.638662666095157,7.40419604202808
0.987671560879869,0.640662951850264,7.40389599916481
0.987606103549349,0.642663237605372,7.40359595630155
0.987540599578439,0.64466352336048,7.40329591343828
0.987475049184369,0.646663809115588,7.40299587057501
0.987409452374467,0.648664094870696,7.40269582771175
0.98734380770111,0.650664380625804,7.40239578484848
0.987278118956042,0.652664666380912,7.40209574198521
0.987212383531833,0.654664952136019,7.40179569912195
0.98714660171734,0.656665237891128,7.40149565625869
0.98708077463271,0.658665523646235,7.40119561339542
0.987014901340522,0.660665809401343,7.40089557053215
0.986948982212349,0.662666095156451,7.40059552766889
0.986883016953051,0.664666380911559,7.40029548480562
0.986817005620284,0.666666666666667,7.39999544194235
0.98675094871749,0.668666952421774,7.39969539907909
0.9866848457063,0.670667238176883,7.39939535621582
0.986618697075223,0.67266752393199,7.39909531335255
0.986552502361673,0.674667809687098,7.39879527048929
0.986486262284846,0.676668095442206,7.39849522762602
0.986419976533895,0.678668381197314,7.39819518476275
0.986353644960981,0.680668666952422,7.39789514189949
0.986287267954059,0.682668952707529,7.39759509903622
0.986220844904583,0.684669238462638,7.39729505617296
0.986154376834699,0.686669524217746,7.39699501330969
0.986087863153111,0.688669809972853,7.39669497044643
0.986021303959023,0.690670095727961,7.39639492758316
0.985954699269801,0.692670381483069,7.39609488471989
0.985888048659109,0.694670667238177,7.39579484185663
0.985821353215291,0.696670952993284,7.39549479899336
0.985754612544219,0.698671238748393,7.3951947561301
0.985687826526826,0.700671524503501,7.39489471326683
0.985620995183919,0.702671810258608,7.39459467040356
0.985554118783689,0.704672096013716,7.3942946275403
0.985487197208312,0.706672381768824,7.39399458467703
0.985420230358698,0.708672667523932,7.39369454181376
0.985353217973817,0.71067295327904,7.3933944989505
0.985286161123569,0.712673239034148,7.39309445608723
0.98521905809394,0.714673524789256,7.39279441322397
0.985151910967765,0.716673810544363,7.3924943703607
0.985084719141393,0.718674096299472,7.39219432749743
0.985017482038029,0.720674382054579,7.39189428463416
0.984950200152329,0.722674667809687,7.3915942417709
0.984882873491913,0.724674953564795,7.39129419890763
0.984815501916636,0.726675239319903,7.39099415604437
0.984748085488803,0.728675525075011,7.3906941131811
0.984680624245988,0.730675810830118,7.39039407031783
0.98461311746056,0.732676096585227,7.39009402745457
0.98454556674347,0.734676382340335,7.3897939845913
0.984477970895957,0.736676668095442,7.38949394172804
0.984410330582305,0.73867695385055,7.38919389886477
0.984342645878826,0.740677239605658,7.3888938560015
0.984274915719926,0.742677525360766,7.38859381313824
0.984207141538008,0.744677811115873,7.38829377027497
0.984139323005322,0.746678096870982,7.3879937274117
0.984071459932421,0.74867838262609,7.38769368454844
0.98400355248081,0.750678668381197,7.38739364168517
0.983935600470897,0.752678954136305,7.3870935988219
0.983867603816773,0.754679239891413,7.38679355595864
0.983799562851664,0.756679525646521,7.38649351309537
0.983731477503433,0.758679811401628,7.3861934702321
0.983663347717608,0.760680097156737,7.38589342736884
0.983595173437091,0.762680382911845,7.38559338450557
0.983526954964528,0.764680668666952,7.38529334164231
0.983458691084902,0.766680954422061,7.38499329877904
0.983390383724075,0.768681240177168,7.38469325591577
0.983322031429237,0.770681525932276,7.38439321305251
0.983253635715954,0.772681811687384,7.38409317018924
0.983185195829068,0.774682097442492,7.38379312732598
0.98311671120438,0.7766823831976,7.38349308446271
0.983048182938424,0.778682668952707,7.38319304159944
0.982979610322287,0.780682954707816,7.38289299873618
0.982910993753872,0.782683240462923,7.38259295587291
0.982842333040377,0.784683526218031,7.38229291300964
0.982773628118832,0.786683811973139,7.38199287014638
0.982704879377223,0.788684097728247,7.38169282728311
0.982636086403002,0.790684383483355,7.38139278441985
0.982567249691089,0.792684669238462,7.38109274155658
0.982498368747232,0.794684954993571,7.38079269869331
0.98242944391208,0.796685240748679,7.38049265583005
0.982360474916174,0.798685526503786,7.38019261296678
0.982291462253062,0.800685812258894,7.37989257010352
0.982222405676516,0.802686098014002,7.37959252724025
0.982153304926621,0.80468638376911,7.37929248437698
0.982084160299672,0.806686669524217,7.37899244151372
0.982014971365681,0.808686955279326,7.37869239865045
0.981945738471424,0.810687241034434,7.37839235578719
0.981876462418822,0.812687526789541,7.37809231292392
0.98180714264222,0.81468781254465,7.37779227006065
0.981737778929075,0.816688098299757,7.37749222719739
0.981668371678952,0.818688384054865,7.37719218433412
0.981598920342045,0.820688669809973,7.37689214147085
0.981529424974608,0.822688955565081,7.37659209860759
0.981459886133369,0.824689241320189,7.37629205574432
0.981390303531147,0.826689527075296,7.37599201288105
0.981320677676685,0.828689812830405,7.37569197001779
0.981251007251837,0.830690098585512,7.37539192715452
0.981181293932674,0.83269038434062,7.37509188429126
0.981111536960245,0.834690670095728,7.37479184142799
0.98104173637065,0.836690955850836,7.37449179856473
0.98097189144717,0.838691241605944,7.37419175570146
0.980902003639469,0.840691527361051,7.37389171283819
0.980832072515521,0.84269181311616,7.37359166997493
0.980762097770201,0.844692098871267,7.37329162711166
0.980692079257022,0.846692384626375,7.3729915842484
0.980622017379733,0.848692670381483,7.37269154138513
0.980551911975485,0.850692956136591,7.37239149852186
0.980481763143287,0.852693241891699,7.3720914556586
0.980411570756542,0.854693527646806,7.37179141279533
0.98034133500365,0.856693813401915,7.37149136993206
0.980271055768586,0.858694099157023,7.3711913270688
0.98020073283433,0.86069438491213,7.37089128420553
0.980130366350031,0.862694670667238,7.37059124134226
0.980059955965142,0.864694956422346,7.370291198479
0.979989502912313,0.866695242177454,7.36999115561573
0.979919006503281,0.868695527932561,7.36969111275246
0.97984846611317,0.87069581368767,7.3693910698892
0.979777882895279,0.872696099442778,7.36909102702593
0.979707256423852,0.874696385197885,7.36879098416267
0.979636586082215,0.876696670952994,7.3684909412994
0.979565873057339,0.878696956708101,7.36819089843613
0.979495116138913,0.880697242463209,7.36789085557287
0.979424315746491,0.882697528218317,7.3675908127096
0.979353472747675,0.884697813973425,7.36729076984633
0.979282586432631,0.886698099728533,7.36699072698307
0.97921165693418,0.88869838548364,7.3666906841198
0.979140683946047,0.890698671238749,7.36639064125654
0.979069667795374,0.892698956993856,7.36609059839327
0.978998608590639,0.894699242748964,7.36579055553001
0.978927506123896,0.896699528504072,7.36549051266674
0.978856360162615,0.89869981425918,7.36519046980347
0.978785170458844,0.900700100014288,7.36489042694021
0.978713937879851,0.902700385769395,7.36459038407694
0.978642662094004,0.904700671524504,7.36429034121368
0.978571342441293,0.906700957279612,7.36399029835041
0.978499979097279,0.908701243034719,7.36369025548714
0.978428574329428,0.910701528789827,7.36339021262387
0.978357126516628,0.912701814544935,7.36309016976061
0.978285635399264,0.914702100300043,7.36279012689734
0.978214101013356,0.91670238605515,7.36249008403408
0.978142522662602,0.918702671810259,7.36219004117081
0.978070902300718,0.920702957565367,7.36188999830755
0.977999238892928,0.922703243320474,7.36158995544428
0.977927532353629,0.924703529075583,7.36128991258101
0.977855782655898,0.92670381483069,7.36098986971775
0.977783989767892,0.928704100585798,7.36068982685448
0.97771215390339,0.930704386340906,7.36038978399121
0.977640275071804,0.932704672096014,7.36008974112795
0.977568353148683,0.934704957851122,7.35978969826469
0.977496387925304,0.936705243606229,7.35948965540142
0.977424379705049,0.938705529361338,7.35918961253815
0.97735232864448,0.940705815116445,7.35888956967489
0.977280234202919,0.942706100871553,7.35858952681162
0.977208096680578,0.944706386626661,7.35828948394835
0.97713591587661,0.946706672381769,7.35798944108509
0.977063692523876,0.948706958136877,7.35768939822182
0.97699142635578,0.950707243891984,7.35738935535856
0.976919117158525,0.952707529647093,7.35708931249529
0.976846764606681,0.9547078154022,7.35678926963202
0.976774368967102,0.956708101157308,7.35648922676875
0.976701930071012,0.958708386912416,7.35618918390549
0.976629449094472,0.960708672667524,7.35588914104222
0.97655692496098,0.962708958422632,7.35558909817896
0.976484358022662,0.964709244177739,7.35528905531569
0.976411747465077,0.966709529932848,7.35498901245242
0.976339094076194,0.968709815687956,7.35468896958916
0.976266398180284,0.970710101443063,7.35438892672589
0.976193659443374,0.972710387198171,7.35408888386262
0.976120877479075,0.974710672953279,7.35378884099936
0.97604805205574,0.976710958708387,7.35348879813609
0.975975184324923,0.978711244463494,7.35318875527283
0.975902273698907,0.980711530218603,7.35288871240956
0.975829320299388,0.982711815973711,7.3525886695463
0.975756323549993,0.984712101728818,7.35228862668303
0.975683283484346,0.986712387483927,7.35198858381976
0.975610200820915,0.988712673239034,7.3516885409565
0.975537074919865,0.990712958994142,7.35138849809323
0.975463906564341,0.99271324474925,7.35108845522997
0.975390694933073,0.994713530504358,7.3507884123667
0.975317441129282,0.996713816259466,7.35048836950343
0.975244144525105,0.998714102014573,7.35018832664017
0.97517080509855,1.00071438776968,7.34988828377691
0.975097422733028,1.00271467352479,7.34958824091364
0.97502399725487,1.0047149592799,7.34928819805038
0.974950528890819,1.00671524503501,7.34898815518711
0.974877017899352,1.00871553079011,7.34868811232384
0.974803463643622,1.01071581654522,7.34838806946058
0.974729866778687,1.01271610230033,7.34808802659731
0.974656227218617,1.01471638805544,7.34778798373405
0.974582544683007,1.01671667381054,7.34748794087078
0.974508819342454,1.01871695956565,7.34718789800751
0.974435051140991,1.02071724532076,7.34688785514425
0.974361239904265,1.02271753107587,7.34658781228098
0.974287385816027,1.02471781683098,7.34628776941771
0.97421348875946,1.02671810258608,7.34598772655445
0.974139548656733,1.02871838834119,7.34568768369118
0.974065565803523,1.0307186740963,7.34538764082792
0.973991539630581,1.03271895985141,7.34508759796465
0.97391747117481,1.03471924560652,7.34478755510138
0.973843360149619,1.03671953136162,7.34448751223812
0.973769206024031,1.03871981711673,7.34418746937485
0.973695009171402,1.04072010287184,7.34388742651158
0.973620768481905,1.04272038862695,7.34358738364832
0.973546485716356,1.04472067438205,7.34328734078505
0.973472160440491,1.04672096013716,7.34298729792179
0.973397792179182,1.04872124589227,7.34268725505852
0.973323381064403,1.05072153164738,7.34238721219525
0.973248926769418,1.05272181740249,7.34208716933199
0.97317442978688,1.05472210315759,7.34178712646872
0.973099890138421,1.0567223889127,7.34148708360545
0.973025307548198,1.05872267466781,7.34118704074219
0.972950682285669,1.06072296042292,7.34088699787892
0.972876013391851,1.06272324617803,7.34058695501566
0.972801302161288,1.06472353193313,7.34028691215239
0.972726548429632,1.06672381768824,7.33998686928912
0.972651751849109,1.06872410344335,7.33968682642586
0.972576912424622,1.07072438919846,7.33938678356259
0.972502030222481,1.07272467495357,7.33908674069933
0.972427105215659,1.07472496070867,7.33878669783606
0.972352137218386,1.07672524646378,7.33848665497279
0.972277126349178,1.07872553221889,7.33818661210953
0.972202072667166,1.080725817974,7.33788656924626
0.972126976070926,1.0827261037291,7.33758652638299
0.972051836695491,1.08472638948421,7.33728648351972
0.971976654530456,1.08672667523932,7.33698644065646
0.971901429463795,1.08872696099443,7.33668639779319
0.971826161416096,1.09072724674954,7.33638635492992
0.971750850577059,1.09272753250464,7.33608631206666
0.971675496816429,1.09472781825975,7.33578626920339
0.971600100258406,1.09672810401486,7.33548622634012
0.971524660935493,1.09872838976997,7.33518618347686
0.971449178642668,1.10072867552508,7.33488614061359
0.971373653342588,1.10272896128018,7.33458609775032
0.971298085279493,1.10472924703529,7.33428605488706
0.971222474334922,1.1067295327904,7.33398601202379
0.971146820346307,1.10872981854551,7.33368596916053
0.971071122950662,1.11073010430061,7.33338592629726
0.970995383227555,1.11273039005572,7.33308588343399
0.970919600519122,1.11473067581083,7.33278584057073
0.97084377437515,1.11673096156594,7.33248579770746
0.970767905933477,1.11873124732105,7.3321857548442
0.970691994871969,1.12073153307615,7.33188571198093
0.970616040849478,1.12273181883126,7.33158566911766
0.970540044151304,1.12473210458637,7.33128562625439
0.970464004410018,1.12673239034148,7.33098558339112
0.970387921653202,1.12873267609659,7.33068554052786
0.970311796017755,1.13073296185169,7.33038549766459
0.970235627630263,1.1327332476068,7.33008545480133
0.970159416349018,1.13473353336191,7.32978541193806
0.970083161830546,1.13673381911702,7.3294853690748
0.970006864514962,1.13873410487212,7.32918532621153
0.969930523384802,1.14073439062723,7.32888528334826
0.969854140307016,1.14273467638234,7.328585240485
0.969777713528943,1.14473496213745,7.32828519762173
0.969701244101599,1.14673524789256,7.32798515475847
0.969624732309348,1.14873553364766,7.3276851118952
0.969548177420624,1.15073581940277,7.32738506903193
0.969471579229975,1.15273610515788,7.32708502616867
0.969394938499683,1.15473639091299,7.3267849833054
0.969318254426482,1.1567366766681,7.32648494044213
0.969241527848443,1.1587369624232,7.32618489757887
0.969164757532408,1.16073724817831,7.3258848547156
0.969087944821592,1.16273753393342,7.32558481185233
0.96901108929403,1.16473781968853,7.32528476898907
0.968934190857863,1.16673810544363,7.3249847261258
0.968857249342814,1.16873839119874,7.32468468326253
0.968780264380802,1.17073867695385,7.32438464039927
0.968703236931955,1.17273896270896,7.324084597536
0.968626166516117,1.17473924846407,7.32378455467273
0.968549053093101,1.17673953421917,7.32348451180947
0.968471896657759,1.17873981997428,7.3231844689462
0.968394697465311,1.18074010572939,7.32288442608294
0.968317453801167,1.1827403914845,7.32258438321967
0.96824015923134,1.18474067723961,7.3222843403564
0.968162831192066,1.18674096299471,7.32198429749314
0.96808546006107,1.18874124874982,7.32168425462987
0.968008046077937,1.19074153450493,7.32138421176661
0.967930588854958,1.19274182026004,7.32108416890334
0.967853088646561,1.19474210601514,7.32078412604007
0.967775545511665,1.19674239177025,7.32048408317681
0.967697959049332,1.19874267752536,7.32018404031354
0.967620329435825,1.20074296328047,7.31988399745027
0.967542656816785,1.20274324903558,7.319583954587
0.96746494147318,1.20474353479068,7.31928391172374
0.967387182655712,1.20674382054579,7.31898386886047
0.967309381057199,1.2087441063009,7.31868382599721
0.967231535366187,1.21074439205601,7.31838378313394
0.967153647225068,1.21274467781112,7.31808374027067
0.967075716155716,1.21474496356622,7.31778369740741
0.966997742066824,1.21674524932133,7.31748365454414
0.966919725033462,1.21874553507644,7.31718361168087
0.966841664862671,1.22074582083155,7.31688356881761
0.96676356140976,1.22274610658665,7.31658352595434
0.966685414994286,1.22474639234176,7.31628348309108
0.966607225449986,1.22674667809687,7.31598344022781
0.966528992594197,1.22874696385198,7.31568339736454
0.966450716752181,1.23074724960709,7.31538335450127
0.966372397757841,1.23274753536219,7.31508331163801
0.96629403545812,1.2347478211173,7.31478326877474
0.966215630145834,1.23674810687241,7.31448322591148
0.966137181613773,1.23874839262752,7.31418318304821
0.96605868981459,1.24074867838263,7.31388314018495
0.965980155015596,1.24274896413773,7.31358309732168
0.965901576877659,1.24474924989284,7.31328305445842
0.965822955502666,1.24674953564795,7.31298301159515
0.965744291207949,1.24874982140306,7.31268296873189
0.965665583397709,1.25075010715817,7.31238292586862
0.965586832384186,1.25275039291327,7.31208288300535
0.965508038346133,1.25475067866838,7.31178284014209
0.965429200942406,1.25675096442349,7.31148279727882
0.965350320310586,1.2587512501786,7.31118275441556
0.965271396488922,1.2607515359337,7.31088271155229
0.965192429279556,1.26275182168881,7.31058266868902
0.965113419108098,1.26475210744392,7.31028262582576
0.965034365388359,1.26675239319903,7.30998258296249
0.964955268151591,1.26875267895414,7.30968254009923
0.964876127635977,1.27075296470924,7.30938249723596
0.964796942780174,1.27275325046435,7.3090824543727
0.964717716010469,1.27475353621946,7.30878241150943
0.964638445535603,1.27675382197457,7.30848236864617
0.964559130854618,1.27875410772968,7.3081823257829
0.964479773873576,1.28075439348478,7.30788228291963
0.964400374302939,1.28275467923989,7.30758224005637
0.964320931671613,1.284754964995,7.3072821971931
0.964241445706387,1.28675525075011,7.30698215432983
0.96416191625099,1.28875553650522,7.30668211146656
0.964082342540604,1.29075582226032,7.30638206860329
0.964002725111371,1.29275610801543,7.30608202574003
0.963923064793749,1.29475639377054,7.30578198287676
0.963843360587055,1.29675667952565,7.3054819400135
0.963763613468602,1.29875696528075,7.30518189715023
0.963683823532431,1.30075725103586,7.30488185428696
0.963603989952845,1.30275753679097,7.3045818114237
0.96352411276353,1.30475782254608,7.30428176856043
0.963444192516393,1.30675810830119,7.30398172569717
0.963364228757676,1.30875839405629,7.3036816828339
0.963284221777709,1.3107586798114,7.30338163997063
0.963204170982847,1.31275896556651,7.30308159710736
0.963124077101383,1.31475925132162,7.3027815542441
0.963043939568671,1.31675953707673,7.30248151138083
0.962963758462024,1.31875982283183,7.30218146851757
0.962883533644589,1.32076010858694,7.3018814256543
0.962803265331571,1.32276039434205,7.30158138279103
0.96272295344473,1.32476068009716,7.30128133992777
0.96264259800862,1.32676096585226,7.3009812970645
0.962562199576733,1.32876125160737,7.30068125420124
0.962481757532912,1.33076153736248,7.30038121133797
0.962401271232261,1.33276182311759,7.30008116847471
0.96232074219465,1.3347621088727,7.29978112561144
0.962240169691399,1.3367623946278,7.29948108274818
0.962159553647518,1.33876268038291,7.29918103988491
0.962078894380447,1.34076296613802,7.29888099702164
0.961998191283433,1.34276325189313,7.29858095415838
0.961917444846538,1.34476353764824,7.29828091129511
0.961836654484016,1.34676382340334,7.29798086843184
0.961755820900385,1.34876410915845,7.29768082556858
0.961674943471763,1.35076439491356,7.29738078270531
0.961594022540386,1.35276468066867,7.29708073984204
0.961513057616396,1.35476496642378,7.29678069697877
0.96143204949071,1.35676525217888,7.29648065411551
0.961350997637396,1.35876553793399,7.29618061125224
0.96126990221327,1.3607658236891,7.29588056838898
0.9611887631393,1.36276610944421,7.29558052552571
0.961107580357314,1.36476639519931,7.29528048266245
0.961026353661562,1.36676668095442,7.29498043979918
0.960945083034626,1.36876696670953,7.29468039693591
0.960863769022767,1.37076725246464,7.29438035407265
0.960782411485382,1.37276753821975,7.29408031120938
0.960701009883017,1.37476782397485,7.29378026834611
0.960619564100998,1.37676810972996,7.29348022548285
0.960538075378514,1.37876839548507,7.29318018261958
0.96045654301016,1.38076868124018,7.29288013975632
0.960374966711397,1.38276896699529,7.29258009689305
0.960293346728258,1.38476925275039,7.29228005402978
0.960211683246135,1.3867695385055,7.29198001116652
0.960129973899093,1.38876982426061,7.29167996830325
0.960048222296191,1.39077011001572,7.29137992543998
0.959966427199393,1.39277039577082,7.29107988257672
0.959884588546347,1.39477068152593,7.29077983971345
0.959802706341349,1.39677096728104,7.29047979685019
0.959720780147439,1.39877125303615,7.29017975398692
0.959638810268215,1.40077153879126,7.28987971112366
0.959556796448718,1.40277182454636,7.28957966826039
0.959474738822241,1.40477211030147,7.28927962539712
0.959392637435831,1.40677239605658,7.28897958253386
0.959310491979956,1.40877268181169,7.28867953967059
0.959228302937896,1.4107729675668,7.28837949680733
0.959146069678924,1.4127732533219,7.28807945394406
0.959063792824689,1.41477353907701,7.28777941108079
0.958981471753715,1.41677382483212,7.28747936821753
0.958899107066428,1.41877411058723,7.28717932535426
0.958816698335349,1.42077439634233,7.28687928249099
0.958734245761259,1.42277468209744,7.28657923962773
0.958651749203344,1.42477496785255,7.28627919676446
0.958569208518253,1.42677525360766,7.2859791539012
0.958486624145419,1.42877553936277,7.28567911103793
0.958403995601974,1.43077582511787,7.28537906817467
0.958321323131796,1.43277611087298,7.2850790253114
0.958238606600944,1.43477639662809,7.28477898244813
0.958155846017038,1.4367766823832,7.28447893958487
0.958073041473316,1.43877696813831,7.2841788967216
0.957990192937816,1.44077725389341,7.28387885385833
0.957907300457719,1.44277753964852,7.28357881099506
0.957824362863116,1.44477782540363,7.2832787681318
0.95774138223896,1.44677811115874,7.28297872526853
0.957658357541665,1.44877839691384,7.28267868240527
0.957575288696166,1.45077868266895,7.282378639542
0.957492176181205,1.45277896842406,7.28207859667873
